"cell.type","term","parameter","setSize","enrichmentScore","NES","P.Value","p.adjust","qvalues","rank","leading_edge","core_enrichment","ont","adj.P.Val"
"CD8_CM","D1.v.baseline.covid.Male","cell adhesion (GO) (M117)",16,-0.410370406411557,-1.0399337550523,0.40843081887858,0.675045381202098,0.53143776140634,666,"tags=25%, list=8%, signal=23%","PSTPIP1/LEF1/SPOCK2/NELL2","BTM",0.754026127160456
"CD8_CM","D1.v.baseline.covid.Male","platelet activation (II) (M32.1)",17,0.411418201398904,1.02335812560159,0.426726667971043,0.688643271621995,0.542142867530805,65,"tags=6%, list=1%, signal=6%","PFN1","BTM",0.763873208858011
"CD8_CM","D1.v.baseline.covid.Male","XENOBIOTIC_METABOLISM",71,0.302423094429531,1.00257464602089,0.438654841093865,0.688643271621995,0.542142867530805,736,"tags=14%, list=9%, signal=13%","PSMB10/MT2A/GSTO1/GSS/CBR1/HPRT1/GCNT2/CNDP2/ALAS1/SAR1B","Hallmark",0.590101435166285
"CD8_CM","D1.v.baseline.covid.Male","HYPOXIA",85,-0.27893335027171,-1.00199344375502,0.439437238953616,0.688643271621995,0.542142867530805,1176,"tags=21%, list=15%, signal=18%","EXT1/WSB1/CHST2/P4HA1/IRS2/PNRC1/GRHPR/DDIT4/MAP3K1/PRKCA/IER3/BTG1/NR3C1/ETS1/GAA/CXCR4/MXI1/CDKN1B","Hallmark",0.590101435166285
"CD8_CM","D1.v.baseline.covid.Male","regulation of signal transduction (M3)",16,-0.399115464879747,-1.01141222078179,0.443727309398951,0.688643271621995,0.542142867530805,105,"tags=12%, list=1%, signal=12%","FGD4/SYK","BTM",0.763873208858011
"CD8_CM","D1.v.baseline.covid.Male","mitotic cell division (M6)",12,-0.427668376851816,-1.00636378343921,0.445592705167173,0.688643271621995,0.542142867530805,1780,"tags=42%, list=22%, signal=32%","ZWINT/APITD1/MAD2L1/CENPN/CENPK","BTM",0.763873208858011
"CD8_CM","D1.v.baseline.covid.Male","respiratory electron transport chain (mitochondrion) (M238)",15,-0.397859650497476,-0.992962266888176,0.464464464464464,0.708606041939375,0.557858803472839,1106,"tags=33%, list=14%, signal=29%","ATP5I/NDUFS7/ATP5D/NDUFS4/NDUFA4","BTM",0.765217391304348
"CD8_CM","D1.v.baseline.covid.Male","enriched in monocytes (II) (M11.0)",68,0.299632071748068,0.986183929584755,0.472042812326998,0.711051831226743,0.559784281107299,1029,"tags=15%, list=13%, signal=13%","TYMP/S100A11/PRKCD/GCA/CEBPD/CST3/ITGAX/NRGN/F13A1/IMPA2","BTM",0.765217391304348
"CD8_CM","D1.v.baseline.covid.Male","Resting dendritic cell surface signature (S10)",24,0.365789834518949,0.983664624440385,0.478260869565217,0.711413043478261,0.560068649885584,1757,"tags=46%, list=22%, signal=36%","ITPRIPL2/HLA-DMA/ENG/CD151/ITGAX/PSEN2/CRIM1/HLA-DQB1/SLAMF8/TTYH3/SLC27A3","BTM",0.765217391304348
"CD8_CM","D1.v.baseline.covid.Male","cell division - E2F transcription network (M4.8)",16,-0.379113835737388,-0.960725404734158,0.509479628882614,0.748494763420137,0.589261689026025,2487,"tags=56%, list=31%, signal=39%","H2AFX/RANBP1/CASP2/RNASEH2A/ZWINT/MCM4/MAD2L1/DNMT1/TOPBP1","BTM",0.797446375642352
"CD8_CM","D1.v.baseline.covid.Male","KRAS_SIGNALING_UP",71,-0.27726217141039,-0.964764753851905,0.527450980392157,0.756290199511566,0.595398741764966,828,"tags=24%, list=10%, signal=22%","ZNF639/NIN/GADD45G/ID2/ST6GAL1/TMEM176A/IL10RA/TRAF1/IL7R/F2RL1/MAP3K1/ANKH/RBM4/CD37/ETS1/CXCR4/FLT4","Hallmark",0.688616557734205
"CD8_CM","D1.v.baseline.covid.Male","enriched in NK cells (II) (M61.0)",11,0.421553860252223,0.944812057475216,0.527496525709748,0.756290199511566,0.595398741764966,2105,"tags=45%, list=26%, signal=34%","GPR56/NKG7/TGFBR3/CD7/PVRIG","BTM",0.808079784065997
"CD8_CM","D1.v.baseline.covid.Male","cell cycle, mitotic phase (M230)",10,-0.415172421002072,-0.936452673570519,0.542190669371197,0.768103448275862,0.604698866842563,2207,"tags=50%, list=28%, signal=36%","AHCTF1/SMC3/TUBE1/NAE1/JMY","BTM",0.813286004056795
"CD8_CM","D1.v.baseline.covid.Male","BILE_ACID_METABOLISM",47,0.296501404327198,0.910871248161078,0.597177188632462,0.829071541340713,0.652696746389416,792,"tags=15%, list=10%, signal=13%","IDH2/GCLM/SCP2/LONP2/SLC27A5/PAOX/HSD17B4","Hallmark",0.741067485647758
"CD8_CM","D1.v.baseline.covid.Male","REACTIVE_OXYGEN_SPECIES_PATHWAY",34,0.311618430655064,0.903175564672916,0.599160945842868,0.829071541340713,0.652696746389416,846,"tags=24%, list=11%, signal=21%","GCLM/PRDX4/PRDX1/LAMTOR5/PFKP/TXNRD2/TXN/MBP","Hallmark",0.741067485647758
"CD8_CM","D1.v.baseline.covid.Male","receptors, cell migration (M109)",11,0.387319892825317,0.868084815122833,0.628945801072067,0.860282187673287,0.677267710773308,1826,"tags=64%, list=23%, signal=49%","CORO1A/S1PR1/SYNE2/TGFBR3/GATA3/BCL2/NCKAP1L","BTM",0.924165258718139
"CD8_CM","D1.v.baseline.covid.Male","ESTROGEN_RESPONSE_EARLY",72,-0.261623818597656,-0.91210966279973,0.643153526970954,0.869718973972086,0.684696936607834,1132,"tags=19%, list=14%, signal=17%","CHPT1/ABLIM1/AMFR/SLC27A2/AREG/AFF1/LRIG1/SLC39A6/FAM102A/SEC14L2/OPN3/TOB1/FLNB/CD44","Hallmark",0.775082455580381
"CD8_CM","D1.v.baseline.covid.Male","T & B cell development, activation (M62.0)",13,-0.358267038545704,-0.859792525517258,0.655933576346699,0.877034781856822,0.69045639615442,1898,"tags=54%, list=24%, signal=41%","ACPL2/CD3G/VSIG10/CD9/ICOSLG/SH2D1A/MAL","BTM",0.944544349939247
"CD8_CM","D1.v.baseline.covid.Male","transcription regulation in cell development (M49)",19,0.327036626557341,0.835020409306189,0.686796116504854,0.899554168716714,0.708185059847745,1463,"tags=26%, list=18%, signal=22%","PAK1/ECT2/LILRB1/CDH1/GSN","BTM",0.944767213188443
"CD8_CM","D1.v.baseline.covid.Male","golgi membrane (II) (M237)",10,0.371577882499399,0.819338203626886,0.691443217665615,0.899554168716714,0.708185059847745,915,"tags=40%, list=11%, signal=35%","SLC35A5/C1GALT1C1/C3orf58/SLC35A3","BTM",0.944767213188443
"CD8_CM","D1.v.baseline.covid.Male","enriched in NK cells (III) (M157)",11,0.36353721306374,0.814781632026929,0.695453643041493,0.899554168716714,0.708185059847745,2228,"tags=64%, list=28%, signal=46%","C1orf21/MATK/GIMAP6/TIGIT/CD7/PVRIG/CCL4","BTM",0.944767213188443
"CD8_CM","D1.v.baseline.covid.Male","ESTROGEN_RESPONSE_LATE",71,-0.248085844026035,-0.863242457593155,0.742919389978213,0.950617283950617,0.748385124030119,1312,"tags=24%, list=16%, signal=20%","S100A9/DCXR/CHPT1/ID2/BTG3/AMFR/SLC27A2/AREG/AFF1/SLC2A8/DUSP2/FAM102A/OPN3/LLGL2/TOB1/FLNB/CD44","Hallmark",0.872930283224401
"CD8_CM","D1.v.baseline.covid.Male","blood coagulation (M11.1)",15,0.321003376251372,0.772447213754575,0.761134411823447,0.960796821462419,0.756399089873112,1603,"tags=47%, list=20%, signal=37%","SLC16A3/DOK2/ITGAX/F5/F13A1/SERPINA1/ITGAM","BTM",0.977031050616759
"CD8_CM","D1.v.baseline.covid.Male","DC surface signature (S5)",22,0.293788102567695,0.773284514011107,0.782481467030823,0.960796821462419,0.756399089873112,1638,"tags=41%, list=20%, signal=33%","ITPRIPL2/TNFRSF11A/CD151/PSEN2/AGPAT3/CRIM1/HLA-DQB1/SLAMF8/HLA-DQA1","BTM",0.977031050616759
"CD8_CM","D1.v.baseline.covid.Male","MYC_TARGETS_V2",39,0.267943889219911,0.799374143539485,0.785094339622642,0.960796821462419,0.756399089873112,2352,"tags=46%, list=29%, signal=33%","FARSA/NOP16/CDK4/GRWD1/TBRG4/RCL1/CBX3/AIMP2/RABEPK/PHB/GNL3/MCM5/WDR74/NOP56/IPO4/UTP20/PPAN/SLC19A1","Hallmark",0.884103620841919
"CD8_CM","D1.v.baseline.covid.Male","E2F1 targets (Q3) (M10.0)",19,-0.295821900437593,-0.77879792154971,0.787510305028854,0.960796821462419,0.756399089873112,2665,"tags=53%, list=33%, signal=35%","HMGA1/WEE1/RANBP1/ZNF367/KIAA0101/MCM4/ERBB2IP/DCK/GMNN/TLE4","BTM",0.977031050616759
"CD8_CM","D1.v.baseline.covid.Male","CHOLESTEROL_HOMEOSTASIS",44,0.261073346908088,0.795199224654362,0.797320249103604,0.960796821462419,0.756399089873112,1557,"tags=25%, list=19%, signal=20%","S100A11/ACTG1/PDK3/FABP5/PLSCR1/LDLR/ATF3/HMGCS1/ETHE1/GNAI1/FASN","Hallmark",0.884103620841919
"CD8_CM","D1.v.baseline.covid.Male","CORO1A-DEF6 network (I) (M32.2)",14,-0.308396419561812,-0.756678036599321,0.799318364073777,0.960796821462419,0.756399089873112,849,"tags=29%, list=11%, signal=26%","CBX4/SH2B1/ATP5D/AES","BTM",0.977031050616759
"CD8_CM","D1.v.baseline.covid.Male","P53_PATHWAY",107,0.235358308070293,0.835687445040314,0.808860759493671,0.962544303797468,0.757774816788807,1119,"tags=17%, list=14%, signal=15%","TAP1/NOL8/TRAFD1/SAT1/CCND2/BAK1/NDRG1/EI24/ADA/CDKN2A/RAD9A/CD81/SP1/DEF6/ATF3/S100A4/SOCS1/VAMP8","Hallmark",0.884103620841919
"CD8_CM","D1.v.baseline.covid.Male","mitochondrial cluster (M235)",10,-0.314752542007334,-0.709948071127811,0.840365111561866,0.970438328236493,0.7639894844144,872,"tags=20%, list=11%, signal=18%","HIBADH/DNAJA3","BTM",0.977031050616759
"CD8_CM","D1.v.baseline.covid.Male","CORO1A-DEF6 network (II) (M32.4)",10,0.314889939494922,0.694339920423991,0.845031545741325,0.970438328236493,0.7639894844144,1043,"tags=20%, list=13%, signal=17%","CORO1A/DEF6","BTM",0.977031050616759
"CD8_CM","D1.v.baseline.covid.Male","TGF_BETA_SIGNALING",34,0.25460157669391,0.737921445511906,0.858695652173913,0.970438328236493,0.7639894844144,1628,"tags=24%, list=20%, signal=19%","PPP1CA/ENG/KLF10/ID3/BMPR1A/XIAP/CDH1/SMAD1","Hallmark",0.90702254574866
"CD8_CM","D1.v.baseline.covid.Male","enriched in B cells (III) (M47.2)",11,0.300361152411785,0.673187616467353,0.863212229501688,0.970438328236493,0.7639894844144,1881,"tags=36%, list=24%, signal=28%","FCRL3/HLA-DOA/HLA-DQA1/KIAA0125","BTM",0.977031050616759
"CD8_CM","D1.v.baseline.covid.Male","ADIPOGENESIS",103,0.227582565900071,0.803307947691305,0.868425841674249,0.970438328236493,0.7639894844144,1884,"tags=26%, list=24%, signal=20%","STAT5A/UQCRQ/SCP2/SUCLG1/COX8A/COX6A1/CD151/SULT1A1/COX7B/DHRS7B/UQCR10/ACAA2/AGPAT3/PHYH/IMMT/PREB/GPHN/AK2/AIFM1/JAGN1/CDKN2C/HIBCH/ACADS/BAZ2A/CHCHD10/PFKL/RMDN3","Hallmark",0.90702254574866
"CD8_CM","D1.v.baseline.covid.Male","mismatch repair (I) (M22.0)",19,0.267708731886912,0.683538896631368,0.878446601941748,0.970438328236493,0.7639894844144,1170,"tags=21%, list=15%, signal=18%","POLD3/MCM6/RPA3/SMC1A","BTM",0.977031050616759
"CD8_CM","D1.v.baseline.covid.Male","cell cycle and transcription (M4.0)",119,0.222700081691434,0.804707326364737,0.883849163998577,0.970438328236493,0.7639894844144,521,"tags=7%, list=7%, signal=6%","TYMP/S100A11/PRKCD/FANCD2/GCA/PADI4/MCM6/CEBPD","BTM",0.977031050616759
"CD8_CM","D1.v.baseline.covid.Male","cell cycle, ATP binding (M144)",12,-0.287616979301834,-0.676803166047143,0.883890577507599,0.970438328236493,0.7639894844144,2474,"tags=50%, list=31%, signal=35%","TLK1/PCNP/ERBB2IP/RAD21/RBM7/PPP1R12A","BTM",0.977031050616759
"CD8_CM","D1.v.baseline.covid.Male","UNFOLDED_PROTEIN_RESPONSE",65,0.231544092697951,0.755432086913332,0.888888888888889,0.970438328236493,0.7639894844144,1879,"tags=28%, list=23%, signal=21%","CALR/MTHFD2/DDX10/BANF1/PDIA6/EDC4/ATP6V0D1/ATF3/FUS/CKS1B/XBP1/PREB/YWHAZ/EXOSC4/HSPA5/CXXC1/WIPI1/HSP90B1","Hallmark",0.908212560386473
"CD8_CM","D1.v.baseline.covid.Male","immune activation - generic cluster (M37.0)",99,0.217586800671433,0.764243095461584,0.921761280931587,0.985310974774528,0.775698157938372,1731,"tags=26%, list=22%, signal=21%","RHOU/SAMHD1/SLCO4C1/ENG/FAM43A/RAD54B/HLA-DOA/TLR1/BRCA2/HLA-DRA/CTSS/F5/NRGN/FAM49A/F13A1/IMPA2/TLR5/TRAT1/SVIL/CKAP2/GSN/GNAI1/ITGAM/DBF4/CDKN2C/DTYMK","BTM",0.977031050616759
"CD8_CM","D1.v.baseline.covid.Male","cell cycle (I) (M4.1)",51,-0.222505995331578,-0.729619426526859,0.927315608919382,0.985310974774528,0.775698157938372,1780,"tags=29%, list=22%, signal=23%","CENPW/RACGAP1/BRIP1/ZWINT/MCM4/APITD1/MAD2L1/CENPN/GMNN/POLA1/CENPK/PRIM1/FEN1/KNTC1/GINS4","BTM",0.977031050616759
"CD8_CM","D1.v.baseline.covid.Male","extracellular matrix (II) (M2.1)",10,-0.265952084007552,-0.599874961610901,0.935294117647059,0.985310974774528,0.775698157938372,2016,"tags=30%, list=25%, signal=22%","ENTPD1/TGFBI/FGL2","BTM",0.977031050616759
"CD8_CM","D1.v.baseline.covid.Male","cell cycle (III) (M103)",29,0.223962116456379,0.628640765476312,0.953040800615858,0.985310974774528,0.775698157938372,1874,"tags=38%, list=23%, signal=29%","MCM6/CDK4/CDKN2A/MCM2/SMC1A/CHEK1/RBL1/DBF4/CDKN2C/CDC23/MCM5","BTM",0.977031050616759
"CD8_CM","D1.v.baseline.covid.Male","KLF12 targets network (M32.3)",10,0.248818617754368,0.548651060521931,0.957807570977918,0.985310974774528,0.775698157938372,450,"tags=10%, list=6%, signal=9%","CORO1A","BTM",0.977031050616759
"CD8_CM","D1.v.baseline.covid.Male","transmembrane transport (II) (M191)",10,0.248632009815734,0.548239585511108,0.957807570977918,0.985310974774528,0.775698157938372,1074,"tags=20%, list=13%, signal=17%","SLC35A3/MDFIC","BTM",0.977031050616759
"CD8_CM","D1.v.baseline.covid.Male","leukocyte differentiation (M160)",10,-0.243887922994513,-0.550107584190022,0.963894523326572,0.985310974774528,0.775698157938372,1566,"tags=40%, list=20%, signal=32%","RARA/ADAM8/JUNB/NAA15","BTM",0.977031050616759
"CD8_CM","D1.v.baseline.covid.Male","mitotic cell cycle - DNA replication (M4.4)",11,0.230346571780124,0.516266695519589,0.970418900138972,0.985310974774528,0.775698157938372,2726,"tags=55%, list=34%, signal=36%","MCM6/MCM2/MCM5/C1orf112/MCM8/MCM3","BTM",0.977031050616759
"CD8_CM","D1.v.baseline.covid.Male","Monocyte surface signature (S4)",39,-0.203687691748749,-0.631756206316639,0.977031050616759,0.985310974774528,0.775698157938372,937,"tags=13%, list=12%, signal=11%","ANO10/GLIPR1/FCGRT/TMTC2/PLXND1","BTM",0.977031050616759
"CD8_CM","D1.v.baseline.covid.Male","COAGULATION",33,-0.171824136293115,-0.515898776532643,0.996213714766512,0.996213714766512,0.784281473809992,2464,"tags=33%, list=31%, signal=23%","GNB2/USP11/MSRB2/CSRP1/CD9/LAMP2/RAC1/LGMN/F2RL2/ISCU/CFD","Hallmark",0.996213714766512
"CD8_CM","D1.covid.v.baseline.hc.m","INTERFERON_ALPHA_RESPONSE",63,0.783802671577291,2.68847370844493,0.00020165355918532,0.0034729315628192,0.00279554862641793,983,"tags=59%, list=12%, signal=52%","IRF1/PSME1/PARP9/PSMB9/GBP4/PSME2/GBP2/PSMB8/BST2/TAP1/B2M/PSMA3/IFI30/IL15/SAMD9L/MOV10/IFIT2/CD74/ADAR/RTP4/LY6E/RSAD2/IFIT3/IFITM1/ISG15/SP110/TRIM5/SLC25A28/TRIM26/NUB1/EIF2AK2/IFITM2/CD47/IFI44/IRF2/OGFR/IRF7","Hallmark",0.00191095751168937
"CD8_CM","D1.covid.v.baseline.hc.m","IL6_JAK_STAT3_SIGNALING",43,0.64091437506787,2.04695137210537,0.000201694231544978,0.0034729315628192,0.00279554862641793,1630,"tags=51%, list=20%, signal=41%","IRF1/STAT1/STAM2/A2M/MAP3K8/IL12RB1/IL18R1/BAK1/IFNAR1/CD14/IL2RG/IL15RA/MYD88/IL9R/SOCS1/ITGA4/CD38/STAT2/TNFRSF1B/IL2RA/TNF/FAS","Hallmark",0.00191095751168937
"CD8_CM","D1.covid.v.baseline.hc.m","T cell activation (II) (M7.3)",24,0.72532685480524,2.03901342681397,0.000201816347124117,0.0034729315628192,0.00279554862641793,1227,"tags=50%, list=15%, signal=42%","TIGIT/GZMA/NKG7/SLAMF7/STAT4/IL12RB1/IL18R1/ICOS/CD3G/CD3D/SLAMF1/PTPN7","BTM",0.00735444330949949
"CD8_CM","D1.covid.v.baseline.hc.m","INTERFERON_GAMMA_RESPONSE",129,0.715189817225507,2.75173898138986,0.000202101859337106,0.0034729315628192,0.00279554862641793,1155,"tags=53%, list=14%, signal=46%","IRF1/PSME1/PSMB9/GBP4/APOL6/PSME2/STAT1/MVP/PSMB8/PSMB10/BST2/LYSMD2/TAP1/NLRC5/B2M/GZMA/RNF213/TAPBP/PSMA3/IFI30/IL15/SAMD9L/SAMHD1/RBCK1/IFIT2/CD74/SLAMF7/ADAR/RTP4/CASP4/LY6E/RSAD2/IFIT3/EIF4E3/STAT4/OAS2/ISG15/MTHFD2/IRF4/VAMP5/SP110/ZNFX1/XAF1/HLA-DRB1/ICAM1/SLC25A28/IL15RA/TRIM26/HLA-B/EIF2AK2/HLA-DMA/OAS3/IFITM2/IFI44/MYD88/IRF2/OGFR/IRF7/LCP2/P2RY14/CFH/FPR1/XCL1/ST3GAL5/SPPL2A/PFKP/SOCS1/MT2A","Hallmark",0.00191095751168937
"CD8_CM","D1.covid.v.baseline.hc.m","ALLOGRAFT_REJECTION",115,0.494157680174749,1.86766766512445,0.000202757502027575,0.0034729315628192,0.00279554862641793,1630,"tags=43%, list=20%, signal=34%","GBP2/STAT1/PSMB10/TAP1/B2M/GZMA/TAPBP/PTPRC/IL15/PRF1/GZMB/CD74/STAT4/IL12RB1/IRF4/CCL4/ITGAL/ICAM1/HLA-DRA/FLNA/IL2RG/CD8A/CCND2/HLA-DMA/KLRD1/CD47/IRF7/LCP2/FASLG/CD3G/HDAC9/CD3D/CSK/SOCS1/IKBKB/ITGB2/FGR/SRGN/JAK2/F2R/PTPN6/GLMN/HLA-A/TRAF2/CDKN2A/ZAP70/IL2RA/TNF/FAS","Hallmark",0.00191095751168937
"CD8_CM","D1.covid.v.baseline.hc.m","COMPLEMENT",101,0.501460019316221,1.86081734111301,0.00020329335230738,0.0034729315628192,0.00279554862641793,1654,"tags=43%, list=21%, signal=34%","IRF1/PSMB9/GZMA/PFN1/USP15/GZMB/CASP4/PPP4C/CTSC/PRKCD/PLEK/VCPIP1/GMFB/XPNPEP1/USP14/RNF4/RAF1/ITGAM/CALM3/IRF2/LAMP2/ANXA5/APOBEC3G/GPD2/IRF7/LCP2/CFH/DOCK10/FDX1/PRDM4/GZMK/GNAI2/CASP1/PREP/JAK2/PLSCR1/DUSP5/PIK3CG/CBLB/HSPA5/SH2B3/MSRB1/DGKH","Hallmark",0.00191095751168937
"CD8_CM","D1.covid.v.baseline.hc.m","enriched in NK cells (I) (M7.2)",34,0.774539750639089,2.35213056832617,0.000204290091930541,0.0034729315628192,0.00279554862641793,1063,"tags=59%, list=13%, signal=51%","TBX21/GZMA/GPR56/PRF1/NKG7/GZMB/SLAMF7/EOMES/GNLY/STAT4/KLRF1/GZMM/CST7/TGFBR3/FGFBP2/CTSW/KLRD1/PLEKHF1/FASLG/XCL1","BTM",0.00735444330949949
"CD8_CM","D1.covid.v.baseline.hc.m","MTORC1_SIGNALING",132,0.422475830319936,1.63258381649048,0.00120554550934298,0.0179324894514768,0.0144348212302909,1723,"tags=38%, list=22%, signal=30%","PSMA3/TES/LDLR/IFI30/PSMA4/PSMD14/ENO1/DHCR24/HSPA4/GCLC/PFKL/CORO1A/CALR/MTHFD2/ARPC5L/CTSC/NUP205/PSMC6/SYTL2/SLC9A3R1/PRDX1/ADD3/PPIA/UCHL5/GMPS/RDH11/BHLHE40/ACTR3/TBK1/UNG/PSMD12/SLA/ETF1/MAP2K3/PDK1/PSME3/ITGB2/PSAT1/IMMT/HMGCS1/XBP1/COPS5/HSPA5/ATP6V1D/M6PR/TPI1/MCM2/GAPDH/HPRT1/PNP","Hallmark",0.00944343982318666
"CD8_CM","D1.covid.v.baseline.hc.m","NK cell surface signature (S1)",25,0.646490951129433,1.83269001213331,0.00140675241157556,0.0186003929974991,0.0149724525676463,630,"tags=32%, list=8%, signal=30%","RARRES3/TNFSF14/SLAMF7/GPR114/KLRF1/IL18R1/SLCO4C1/TGFBR3","BTM",0.0337620578778135
"CD8_CM","D1.covid.v.baseline.hc.m","proteasome (M226)",10,0.807546147292363,1.82081349000003,0.00205676676264912,0.0244755244755245,0.0197016605685336,515,"tags=50%, list=6%, signal=47%","PSMA3/PSMA4/PSMD14/PSMC6/RAN","BTM",0.0370218017276841
"CD8_CM","D1.covid.v.baseline.hc.m","INFLAMMATORY_RESPONSE",78,0.449185188080095,1.5981534990036,0.00345528455284553,0.037379896526238,0.0300890807951142,1122,"tags=31%, list=14%, signal=27%","IRF1/BST2/TAPBP/LDLR/IL15/RTP4/LY6E/IFITM1/IL18R1/EMP3/IFNAR1/ICAM1/CD14/IL15RA/TNFRSF9/EIF2AK2/SLC4A4/RAF1/IRF7/LCP2/PTPRE/FPR1/SLAMF1/NMUR1","Hallmark",0.0231997677119628
"CD8_CM","D1.covid.v.baseline.hc.m","T cell activation and signaling (M5.1)",19,0.643571166514203,1.7066402954353,0.00714285714285714,0.0708333333333333,0.0570175438596491,1614,"tags=53%, list=20%, signal=42%","PTPRC/IL12RB1/HLA-DRB1/HLA-DRA/IL2RG/CD3G/CD3D/BIN2/PRKACB/ZAP70","BTM",0.102857142857143
"CD8_CM","D1.covid.v.baseline.hc.m","T cell differentiation (M14)",10,-0.762273338963566,-1.72086698774079,0.00875486381322957,0.0801406764441784,0.0645095228343232,427,"tags=50%, list=5%, signal=47%","NOG/MAL/SPOCK2/TCF7/TXK","BTM",0.105058365758755
"CD8_CM","D1.covid.v.baseline.hc.m","T cell activation (III) (M7.4)",11,-0.729083605180212,-1.69134432601481,0.0112250822527579,0.095413199148442,0.076803194360975,696,"tags=36%, list=9%, signal=33%","ETS1/LEF1/CAMK4/NELL2","BTM",0.11545798888551
"CD8_CM","D1.covid.v.baseline.hc.m","regulation of antigen presentation and immune response (M5.0)",47,0.482676253376552,1.56822636822713,0.0130653266331658,0.103651591289782,0.0834347174468835,2212,"tags=53%, list=28%, signal=39%","PTPRC/RPS6KA1/HLA-DPA1/HLA-DRB1/HLA-DRA/HLA-DMA/BTLA/VASP/MYD88/LCP2/CD3G/CD3D/CSK/NCKAP1L/FGR/PTPN6/THEMIS/FYB/ZAP70/PLCG1/LILRB1/HLA-DPB1/HLA-DQA1/MEF2C/TRAT1","BTM",0.117587939698492
"CD8_CM","D1.covid.v.baseline.hc.m","UV_RESPONSE_UP",70,0.424762101655977,1.4832793578754,0.0143724696356275,0.10689524291498,0.0860457063711911,1136,"tags=23%, list=14%, signal=20%","IRF1/TAP1/DNAJA1/MRPL23/MARK2/HSPA2/PRKCD/BAK1/ATF3/AP2S1/ICAM1/RAB27A/HLA-F/ARRB2/TMBIM6/CEBPG","Hallmark",0.0844382591093117
"CD8_CM","D1.covid.v.baseline.hc.m","enriched in NK cells (II) (M61.0)",11,0.713461831555545,1.64670099835677,0.0177869700103413,0.118460477035285,0.0953551827528609,630,"tags=36%, list=8%, signal=34%","GPR56/NKG7/KLRF1/TGFBR3","BTM",0.126028825742058
"CD8_CM","D1.covid.v.baseline.hc.m","MHC-TLR7-TLR8 cluster (M146)",13,0.685358854634321,1.65508428859637,0.0187706270627063,0.118460477035285,0.0953551827528609,981,"tags=46%, list=12%, signal=41%","CD74/HLA-DPA1/HLA-DRB1/HLA-DRA/HLA-B/HLA-F","BTM",0.126028825742058
"CD8_CM","D1.covid.v.baseline.hc.m","platelet activation (I) (M32.0)",16,0.645103540136028,1.63534819382459,0.0192544039328144,0.118460477035285,0.0953551827528609,854,"tags=38%, list=11%, signal=34%","PFN1/POR/CORO1A/TLN1/FLNA/PPP1CA","BTM",0.126028825742058
"CD8_CM","D1.covid.v.baseline.hc.m","ESTROGEN_RESPONSE_EARLY",72,-0.418497000152489,-1.47366334631997,0.0199093238714764,0.118460477035285,0.0953551827528609,1489,"tags=32%, list=19%, signal=26%","CLDN7/LRIG1/SLC39A6/SEC14L2/RRP12/SIAH2/KRT18/ADCY9/BLVRB/B4GALT1/NXT1/UNC119/TJP3/ISG20L2/DHRS3/AREG/SLC19A2/GLA/ABLIM1/OPN3/TOB1/NBL1/FAM102A","Hallmark",0.103970913551044
"CD8_CM","D1.covid.v.baseline.hc.m","viral sensing & immunity; IRF2 targets network (I) (M111.0)",10,0.699314791275395,1.57677899892179,0.0329082682023858,0.186480186480186,0.150107890045971,22,"tags=30%, list=0%, signal=30%","PSMB8/BST2/TAP1","BTM",0.197449609214315
"CD8_CM","D1.covid.v.baseline.hc.m","PROTEIN_SECRETION",60,0.415683463904,1.41524716214306,0.0357717041800643,0.193492399883075,0.155752396190711,1628,"tags=35%, list=20%, signal=28%","LMAN1/COPE/ARF1/IGF2R/ERGIC3/SEC24D/CTSC/COPB2/AP2S1/CLTC/ARCN1/SCRN1/AP1G1/LAMP2/GNAS/TMX1/DST/ARFGAP3/CLTA/AP3S1/M6PR","Hallmark",0.156943626006678
"CD8_CM","D1.covid.v.baseline.hc.m","P53_PATHWAY",107,-0.358004218121399,-1.34792340387016,0.0384012539184953,0.198683952072284,0.159931354609269,984,"tags=25%, list=12%, signal=22%","GLS2/CTSF/PLK3/PPP1R15A/ABHD4/ISCU/DDIT3/TPRKB/MKNK2/BAIAP2/EPS8L2/DDIT4/CDKN2AIP/CD82/RRP8/DGKA/POM121/RPS12/TXNIP/SLC19A2/RPL18/FAM162A/RPL36/TOB1/BTG1/TSPYL2/DCXR","Hallmark",0.156943626006678
"CD8_CM","D1.covid.v.baseline.hc.m","WNT_BETA_CATENIN_SIGNALING",23,-0.539443487526414,-1.5028188527866,0.0400707130229817,0.198683952072284,0.159931354609269,875,"tags=26%, list=11%, signal=23%","FRAT1/PPARD/AXIN2/CSNK1E/LEF1/TCF7","Hallmark",0.156943626006678
"CD8_CM","D1.covid.v.baseline.hc.m","translation initiation factor 3 complex (M245)",10,-0.677448671238915,-1.52937141394582,0.0449416342412451,0.20948275862069,0.168623892388171,1996,"tags=70%, list=25%, signal=53%","PHB2/EIF3H/EIF3G/EIF3D/UXT/EIF3F/EIF3E","BTM",0.239326340670705
"CD8_CM","D1.covid.v.baseline.hc.m","enriched in NK cells (III) (M157)",11,0.661518333664825,1.52681314163948,0.046535677352637,0.20948275862069,0.168623892388171,1474,"tags=45%, list=18%, signal=37%","TIGIT/C1orf21/CCL4/MATK/PPP1R16B","BTM",0.239326340670705
