"cell.type","term","parameter","setSize","enrichmentScore","NES","P.Value","p.adjust","qvalues","rank","leading_edge","core_enrichment","ont","adj.P.Val"
"CD8_EM","D1.v.baseline.covid.Male","cell cycle and transcription (M4.0)",129,-0.268702665629092,-1.04199330243852,0.336523538541128,0.532071000125837,0.402104939366355,1086,"tags=19%, list=15%, signal=16%","LGALS2/S100A9/TMPO/ALDH2/H2AFX/TGFBI/ITGAX/NOD2/SGOL2/CENPK/FANCI/CD93/NCF1/LILRA2/TIMP2/TNFAIP2/WHSC1/STMN1/PLK4/TYROBP/SIRPA/NCAPH/AOAH/DAPK1","BTM",0.538739977919751
"CD8_EM","D1.v.baseline.covid.Male","regulation of signal transduction (M3)",16,-0.423252897370602,-1.08338088594659,0.346177370030581,0.536655070884458,0.405569284339131,866,"tags=31%, list=12%, signal=28%","NOD2/SULF2/LYN/TIMP2/ADAP2","BTM",0.538739977919751
"CD8_EM","D1.v.baseline.covid.Male","T cell activation (IV) (M52)",10,0.507594223848747,1.10776289748098,0.348596456301015,0.536655070884458,0.405569284339131,1477,"tags=50%, list=20%, signal=40%","PTPN6/LAG3/LCK/UNC93B1/LPXN","BTM",0.538739977919751
"CD8_EM","D1.v.baseline.covid.Male","Resting dendritic cell surface signature (S10)",28,-0.363314252265691,-1.05898058465412,0.369034994697773,0.560741485449863,0.423772242715146,924,"tags=25%, list=13%, signal=22%","PLXDC2/ITGAX/ACE/SERINC5/SLC26A11/SPINT2/PLXND1","BTM",0.557652880876635
"CD8_EM","D1.v.baseline.covid.Male","NK cell surface signature (S1)",31,0.367464147136073,1.03444412522292,0.397873531057639,0.596810296586458,0.451030723466149,578,"tags=16%, list=8%, signal=15%","RARRES3/CD97/FASLG/ELOVL6/PDGFRB","BTM",0.588160871998248
"CD8_EM","D1.v.baseline.covid.Male","B cell surface signature (S2)",32,-0.341253375567623,-1.022434306545,0.418579471632741,0.615137994480221,0.464881615261705,927,"tags=19%, list=13%, signal=16%","FCRL1/CR2/SLC24A1/CCR6/SLC6A16/NLGN4Y","BTM",0.595860165593376
"CD8_EM","D1.v.baseline.covid.Male","enriched in NK cells (I) (M7.2)",40,0.345208615424296,1.01738130478726,0.420607175712971,0.615137994480221,0.464881615261705,329,"tags=12%, list=4%, signal=12%","GIMAP7/FASLG/EOMES/PLEKHF1/GZMA","BTM",0.595860165593376
"CD8_EM","D1.v.baseline.covid.Male","UV_RESPONSE_UP",64,0.313112492148003,1.00436492555668,0.440949033391916,0.624416839166341,0.471893967521121,177,"tags=6%, list=2%, signal=6%","IRF1/HLA-F/STIP1/CEBPG","Hallmark",0.65474250412739
"CD8_EM","D1.v.baseline.covid.Male","collagen, TGFB family et al (M77)",10,-0.455676465160402,-1.02434750321453,0.442257481421972,0.624416839166341,0.471893967521121,1109,"tags=40%, list=15%, signal=34%","COL6A2/IGFBP3/BCL11B/TGFB1I1","BTM",0.602428827393988
"CD8_EM","D1.v.baseline.covid.Male","lymphocyte generic cluster (M60)",10,0.467750589009697,1.02080899158187,0.442962373083814,0.624416839166341,0.471893967521121,1484,"tags=40%, list=20%, signal=32%","CD2/MEF2C/CHI3L2/DHCR24","BTM",0.602428827393988
"CD8_EM","D1.v.baseline.covid.Male","P53_PATHWAY",88,-0.270754438384354,-0.989290481631156,0.464842812574994,0.647459631800885,0.489308223763152,1653,"tags=32%, list=22%, signal=25%","FBXW7/SP1/TOB1/SLC35D1/PITPNC1/FOXO3/KIF13B/CDK5R1/SESN1/TNFSF9/TXNIP/CGRRF1/RAB40C/WWP1/GLS2/GADD45A/DDIT4/DDB2/DCXR/EPHX1/RALGDS/BTG1/ZBTB16/PROCR/CD82/TSPYL2/F2R/APP","Hallmark",0.669920524005138
"CD8_EM","D1.v.baseline.covid.Male","T cell differentiation via ITK and PKC (M18)",11,-0.423184281297006,-0.976717599547568,0.500600480384307,0.689061837705459,0.520748487334759,710,"tags=27%, list=10%, signal=25%","PRKCH/ETS1/SPOCK2","BTM",0.667467307179077
"CD8_EM","D1.v.baseline.covid.Male","ESTROGEN_RESPONSE_EARLY",74,0.293275690196042,0.963222498664794,0.509865005192108,0.69365355357531,0.524218609989438,945,"tags=20%, list=13%, signal=18%","CISH/JAK2/BCL2/KLF10/WFS1/MYC/ITPK1/NXT1/SH3BP5/ARL3/XBP1/SLC16A1/SLC1A4/DHCR7/MYB","Hallmark",0.713811007268951
"CD8_EM","D1.v.baseline.covid.Male","immune activation - generic cluster (M37.0)",114,0.272649319609743,0.958730974636427,0.528659245721881,0.710955537350116,0.53729433322006,995,"tags=15%, list=14%, signal=13%","SAMHD1/HLA-DRA/UBASH3A/STX11/SCD/GRAP2/CD2/TUBG1/RAD54B/MCM3/MEF2C/PRKAR2B/FAM49A/GNAI1/BTK/MYB/NUP37","BTM",0.68692295261523
"CD8_EM","D1.v.baseline.covid.Male","T cell signaling and costimulation (M44)",10,-0.419253938658851,-0.942470717961871,0.539064069090179,0.716710182767624,0.541643323009271,302,"tags=30%, list=4%, signal=29%","IL7R/FYN/TCF7","BTM",0.68692295261523
"CD8_EM","D1.v.baseline.covid.Male","enriched in B cells (III) (M47.2)",12,0.405599567639997,0.922923743619218,0.554809401540589,0.722279281058661,0.54585208824946,1581,"tags=42%, list=22%, signal=33%","HLA-DQA1/MEF2C/BTK/TPD52/CD69","BTM",0.68692295261523
"CD8_EM","D1.v.baseline.covid.Male","mitotic cell cycle - DNA replication (M4.4)",12,0.405194738660586,0.922002573314778,0.555599446968201,0.722279281058661,0.54585208824946,474,"tags=25%, list=6%, signal=23%","RPA2/MCM3/MCM8","BTM",0.68692295261523
"CD8_EM","D1.v.baseline.covid.Male","enriched in T cells (II) (M223)",10,0.410004089268569,0.894784252002325,0.582918574557038,0.749466738716191,0.566398614954207,202,"tags=20%, list=3%, signal=19%","CD40LG/PLEKHF1","BTM",0.707829697676403
"CD8_EM","D1.v.baseline.covid.Male","enriched in monocytes (IV) (M118.0)",26,0.330008049776724,0.895448108415071,0.600833965125095,0.757066181973698,0.572141783947734,25,"tags=4%, list=0%, signal=4%","SAMHD1","BTM",0.713110379483625
"CD8_EM","D1.v.baseline.covid.Male","ADIPOGENESIS",84,0.273150520711124,0.914561085435667,0.606786083362039,0.757066181973698,0.572141783947734,1510,"tags=27%, list=21%, signal=22%","COX6A1/NDUFAB1/ACAA2/STAT5A/ESRRA/ELOVL6/UCP2/SLC5A6/ACADM/PRDX3/DHCR7/PREB/MDH2/DGAT1/STOM/PDCD4/YWHAG/JAGN1/DNAJB9/FAH/SLC1A5/SUCLG1/COX8A","Hallmark",0.825903280131665
"CD8_EM","D1.v.baseline.covid.Male","myeloid cell enriched receptors and transporters (M4.3)",13,-0.367977873972247,-0.889536467175868,0.608241206030151,0.757066181973698,0.572141783947734,2573,"tags=54%, list=35%, signal=35%","CD14/LILRA1/CLEC4A/SLC7A7/MPEG1/AMICA1/SULF2","BTM",0.713110379483625
"CD8_EM","D1.v.baseline.covid.Male","enriched in B cells (I) (M47.0)",17,-0.338941963694804,-0.879779934463475,0.631535611362701,0.766366154147808,0.579170102999693,2693,"tags=53%, list=37%, signal=34%","PKIG/RALGPS2/CD72/ADAM28/BANK1/AFF3/E2F5/FCRL1/CR2","BTM",0.715575739279949
"CD8_EM","D1.v.baseline.covid.Male","extracellular matrix (II) (M2.1)",10,0.391392331352575,0.854166345202858,0.633286880350388,0.766366154147808,0.579170102999693,364,"tags=20%, list=5%, signal=19%","CD40LG/CTSH","BTM",0.715575739279949
"CD8_EM","D1.v.baseline.covid.Male","NOTCH_SIGNALING",13,0.371937837076039,0.860576620463293,0.635965784762284,0.766366154147808,0.579170102999693,2251,"tags=54%, list=31%, signal=37%","DTX1/RBX1/LFNG/DTX2/APH1A/SKP1/CCND1","Hallmark",0.8422249581987
"CD8_EM","D1.v.baseline.covid.Male","myeloid, dendritic cell activation via NFkB (I) (M43.0)",11,-0.374727096602386,-0.864877469354864,0.64191353082466,0.766366154147808,0.579170102999693,530,"tags=27%, list=7%, signal=25%","MAP3K8/NFKBID/CCL5","BTM",0.715575739279949
"CD8_EM","D1.v.baseline.covid.Male","inflammasome receptors and signaling (M53)",10,-0.375575695697107,-0.844283292137913,0.663988752761599,0.784713980536435,0.59303620661323,1231,"tags=40%, list=17%, signal=33%","TNFAIP3/NOD2/NLRP3/RIPK2","BTM",0.728245728835302
"CD8_EM","D1.v.baseline.covid.Male","PANCREAS_BETA_CELLS",10,-0.366192040934772,-0.823189107860827,0.692910222936333,0.807648097045192,0.610368332449808,402,"tags=20%, list=5%, signal=19%","PAK3/AKT3","Hallmark",0.859841503870254
"CD8_EM","D1.v.baseline.covid.Male","WNT_BETA_CATENIN_SIGNALING",17,-0.322161779173243,-0.836224189763898,0.697200494030465,0.807648097045192,0.610368332449808,835,"tags=35%, list=11%, signal=31%","SKP2/HDAC5/CSNK1E/PPARD/NCSTN/TCF7","Hallmark",0.859841503870254
"CD8_EM","D1.v.baseline.covid.Male","XENOBIOTIC_METABOLISM",67,0.262610354383532,0.848854218316707,0.725916827513599,0.829132878732031,0.626605144520833,1481,"tags=24%, list=20%, signal=19%","PSMB10/FAS/GCH1/LPIN2/MT2A/CROT/IRF8/MTHFD1/GSTO1/GSS/ACP2/ACOX3/FAH/GSR/SLC1A5/GART","Hallmark",0.859841503870254
"CD8_EM","D1.v.baseline.covid.Male","BILE_ACID_METABOLISM",48,-0.262664560674021,-0.857334888354725,0.734598214285714,0.829132878732031,0.626605144520833,1437,"tags=23%, list=20%, signal=19%","PEX19/FADS1/SLC22A18/LONP2/ABCA5/SULT1B1/HSD17B4/SLC23A2/NPC1/NEDD4/TFCP2L1","Hallmark",0.859841503870254
"CD8_EM","D1.v.baseline.covid.Male","KRAS_SIGNALING_DN",37,0.281966853302187,0.819988541767818,0.737007003317361,0.829132878732031,0.626605144520833,424,"tags=14%, list=6%, signal=13%","IFI44L/CD40LG/MTHFR/IFNG/GAMT","Hallmark",0.859841503870254
"CD8_EM","D1.v.baseline.covid.Male","KRAS_SIGNALING_UP",73,0.253311228515509,0.830026859279635,0.767332754126846,0.855027926027057,0.64617495084366,1005,"tags=15%, list=14%, signal=13%","PSMB8/IL2RG/GLRX/BIRC3/CROT/IRF8/BPGM/PPBP/PCSK1N/LCP1/PTCD2","Hallmark",0.874402440749197
"CD8_EM","D1.v.baseline.covid.Male","enriched in B cells (II) (M47.1)",14,0.309821977107399,0.728247160549953,0.802461782807227,0.884699785844592,0.668599028438558,1180,"tags=21%, list=16%, signal=18%","SP140/MS4A1/TPD52","BTM",0.862247838616715
"CD8_EM","D1.v.baseline.covid.Male","cell cycle (III) (M103)",23,-0.272831637398948,-0.759726934628264,0.819226750261233,0.884699785844592,0.668599028438558,1532,"tags=35%, list=21%, signal=28%","RAD21/CDC23/CDKN2C/MCM4/RBL1/E2F5/RBL2/CDKN1B","BTM",0.862247838616715
"CD8_EM","D1.v.baseline.covid.Male","MITOTIC_SPINDLE",89,-0.229141817268877,-0.840328641953154,0.821966977745872,0.884699785844592,0.668599028438558,878,"tags=12%, list=12%, signal=11%","DOCK2/KATNB1/TRIO/FLNA/NET1/DYNC1H1/ARHGEF7/NUMA1/PREX1/SUN2/FLNB","Hallmark",0.879782938355198
"CD8_EM","D1.v.baseline.covid.Male","TLR and inflammatory signaling (M16)",17,-0.288337364515924,-0.748427326294739,0.824207492795389,0.884699785844592,0.668599028438558,1854,"tags=35%, list=25%, signal=26%","DYSF/SIGLEC9/ALOX5/CXCR2/ITGAX/TYROBP","BTM",0.862247838616715
"CD8_EM","D1.v.baseline.covid.Male","COAGULATION",41,0.258297413159405,0.76506385817083,0.83772411269667,0.891033828959186,0.673385889631773,543,"tags=12%, list=7%, signal=11%","PLEK/WDR1/CTSH/PEF1/ANXA1","Hallmark",0.879782938355198
"CD8_EM","D1.v.baseline.covid.Male","HEDGEHOG_SIGNALING",10,-0.311040441965781,-0.6992099098518,0.847961438039767,0.892335376883293,0.674369515593312,1610,"tags=30%, list=22%, signal=23%","ETS2/CDK5R1/NRCAM","Hallmark",0.879782938355198
"CD8_EM","D1.v.baseline.covid.Male","G2M_CHECKPOINT",99,0.231596067524113,0.796552225038706,0.859041211101766,0.892335376883293,0.674369515593312,470,"tags=9%, list=6%, signal=9%","HSPA8/PRMT5/RPA2/SMC1A/CKS2/MYC/SQLE/MCM3/MT2A","Hallmark",0.879782938355198
"CD8_EM","D1.v.baseline.covid.Male","TGF_BETA_SIGNALING",26,-0.255186571778125,-0.732718135361511,0.861828184511215,0.892335376883293,0.674369515593312,1078,"tags=31%, list=15%, signal=26%","FURIN/NOG/CDKN1C/APC/ARID4B/SMAD1/SMAD3/ID2","Hallmark",0.879782938355198
"CD8_EM","D1.v.baseline.covid.Male","mismatch repair (I) (M22.0)",10,0.294750755615778,0.643257814480053,0.879753135576349,0.90290453388099,0.682357002663096,954,"tags=20%, list=13%, signal=17%","SMC1A/RACGAP1","BTM",0.906412321502905
"CD8_EM","D1.v.baseline.covid.Male","PEROXISOME",49,-0.22947833518394,-0.752618530940041,0.90248266607023,0.918178016784495,0.693899715788552,660,"tags=12%, list=9%, signal=11%","HSD17B4/SLC23A2/CRAT/STS/NUDT19/ABCB1","Hallmark",0.90248266607023
"CD8_EM","D1.v.baseline.covid.Male","E2F1 targets (Q3) (M10.0)",13,0.245892570177792,0.56893753726211,0.94987069822956,0.958059238731539,0.724039370701298,281,"tags=8%, list=4%, signal=7%","ZNF367","BTM",0.964047872830002
"CD8_EM","D1.v.baseline.covid.Male","enriched in neutrophils (I) (M37.1)",11,-0.205872339587794,-0.475157387035146,0.989991993594876,0.989991993594876,0.748172086927302,1690,"tags=45%, list=23%, signal=35%","C5AR1/NCF4/ST6GALNAC2/CXCR1/RGL4","BTM",0.989991993594876
"CD8_EM","D1.covid.v.baseline.hc.m","T cell differentiation (M14)",12,-0.822077598918848,-1.90630445878777,0.000164554879052164,0.00517722023098367,0.00419208115869123,252,"tags=67%, list=3%, signal=64%","ITK/BCL11B/LRRN3/TCF7/TXK/NOG/MAL/SPOCK2","BTM",0.00673801030519223
"CD8_EM","D1.covid.v.baseline.hc.m","NK cell surface signature (S1)",31,0.634429421146308,1.98902817083979,0.000287026406429392,0.00517722023098367,0.00419208115869123,951,"tags=39%, list=13%, signal=34%","RARRES3/ELOVL6/FASLG/CD97/S1PR5/KIR2DL3/PTGDR/TGFBR3/IL18R1/CX3CR1/PDGFRB/PTGER2","BTM",0.00673801030519223
"CD8_EM","D1.covid.v.baseline.hc.m","enriched in NK cells (I) (M7.2)",40,0.65383624281421,2.16972141150445,0.000297265160523187,0.00517722023098367,0.00419208115869123,1691,"tags=72%, list=23%, signal=56%","GZMA/FASLG/NKG7/CD247/S1PR5/EOMES/TBX21/CTSW/PRF1/MYBL1/SAMD3/GZMM/ZAP70/PTGDR/TGFBR3/CST7/PLEKHF1/GZMH/GPR56/GNLY/CCL5/ARL4C/HOPX/XCL2/KLRD1/GIMAP7/CLIC3/SH2D2A/PRKCH","BTM",0.00673801030519223
"CD8_EM","D1.covid.v.baseline.hc.m","INTERFERON_ALPHA_RESPONSE",71,0.745887762685343,2.76166974193933,0.000332225913621262,0.00517722023098367,0.00419208115869123,875,"tags=45%, list=12%, signal=40%","PSME2/UBE2L6/IRF1/GBP2/PSMB9/PSME1/PARP9/GBP4/PSMB8/PARP14/B2M/IRF9/IL15/IFI35/PSMA3/DDX60/ADAR/IFITM1/TRAFD1/LY6E/SP110/MOV10/SAMD9L/TRIM26/NUB1/TMEM140/STAT2/IFI27/LPAR6/PARP12/EPSTI1/BST2","Hallmark",0.00325235629895128
"CD8_EM","D1.covid.v.baseline.hc.m","MYC_TARGETS_V1",96,0.463699089829207,1.8169060605085,0.000351246926589392,0.00517722023098367,0.00419208115869123,1363,"tags=36%, list=19%, signal=30%","PSMA7/UBE2L3/SF3B3/EIF4A1/PPIA/KPNB1/PRDX4/LSM7/SNRPG/CCT7/NOP16/SSB/RAN/CYC1/NDUFAB1/EIF3J/YWHAQ/HSPE1/C1QBP/MCM6/SNRPD3/CCT4/CCT3/PHB/PSMB2/VBP1/RNPS1/HNRNPA2B1/HSP90AB1/HDAC2/SNRPB2/EIF2S2/PCBP1/SNRPA/NOLC1","Hallmark",0.00325235629895128
"CD8_EM","D1.covid.v.baseline.hc.m","OXIDATIVE_PHOSPHORYLATION",97,0.462981892003139,1.81649087227663,0.000352733686067019,0.00517722023098367,0.00419208115869123,1413,"tags=33%, list=19%, signal=27%","SDHA/NDUFB1/UQCRC2/CYB5R3/MRPS12/COX6A1/OAT/COX6B1/MDH2/NDUFS6/TCIRG1/COX8A/IDH2/CYC1/NDUFAB1/NDUFB2/NDUFB3/ATP6V1H/GPI/HSPA9/SUCLG1/ACO2/COX6C/POR/SDHB/IDH3G/ACAT1/NDUFA1/NQO2/BAX/ATP6V1D/NDUFS8","Hallmark",0.00325235629895128
"CD8_EM","D1.covid.v.baseline.hc.m","MTORC1_SIGNALING",113,0.435478248063965,1.75413527844503,0.000376081233546446,0.00517722023098367,0.00419208115869123,989,"tags=27%, list=13%, signal=23%","CORO1A/ACTR2/ENO1/ELOVL6/G6PD/SLC1A5/CALR/CCT6A/PSMA3/GSR/PPIA/FKBP2/SLC9A3R1/ACTR3/SLC2A1/DHCR24/XBP1/PRDX1/LDLR/SCD/HSPE1/PHGDH/DDX39A/SLC1A4/PITPNB/MTHFD2/GPI/ARPC5L/TUBG1/HSPA9","Hallmark",0.00325235629895128
"CD8_EM","D1.covid.v.baseline.hc.m","ALLOGRAFT_REJECTION",117,0.475393508020795,1.92639816859173,0.000377216144851,0.00517722023098367,0.00419208115869123,657,"tags=22%, list=9%, signal=21%","PSMB10/GBP2/STAT1/B2M/GZMA/IL15/NCK1/JAK2/FASLG/IL12RB1/CD247/IFNG/PRF1/TGFB1/TAPBP/CCL4/ZAP70/CD3D/LYN/IRF8/PTPN6/EIF3J/IL2RG/ITGAL/FLNA/LCP2","Hallmark",0.00325235629895128
"CD8_EM","D1.covid.v.baseline.hc.m","INTERFERON_GAMMA_RESPONSE",133,0.665262923884208,2.73874073675803,0.000398247710075667,0.00517722023098367,0.00419208115869123,971,"tags=43%, list=13%, signal=38%","PSME2/PSMB10/UBE2L6/IRF1/PSMB9/PSME1/STAT1/NLRC5/GBP4/EIF4E3/PSMB8/APOL6/PARP14/CD38/B2M/GZMA/IRF9/IL15/IFI35/PSMA3/JAK2/NOD1/SECTM1/CASP3/VAMP5/DDX60/ADAR/TRAFD1/PIM1/ITGB7/LY6E/TAPBP/RBCK1/SP110/OAS2/UPP1/SAMD9L/IRF8/PTPN6/TRIM26/HLA-B/SAMHD1/LCP2/CASP4/STAT2/IFI27/ST3GAL5/PARP12/PFKP/EPSTI1/XAF1/DDX58/BST2/MTHFD2/ZBP1/PSMB2/HLA-DMA","Hallmark",0.00325235629895128
"CD8_EM","D1.covid.v.baseline.hc.m","platelet activation (I) (M32.0)",14,0.760203268188367,1.95444860370938,0.00103546466476831,0.0121149365777893,0.00980966524517351,852,"tags=57%, list=12%, signal=51%","CORO1A/PFN1/GNAI2/PPP1CA/TGFB1/FLNA/TLN1/ACTN4","BTM",0.0176028993010614
"CD8_EM","D1.covid.v.baseline.hc.m","T cell activation (II) (M7.3)",24,0.626978038590227,1.84887181497362,0.00166343221513723,0.0176928699246415,0.0143262104652967,858,"tags=46%, list=12%, signal=41%","GZMA/IL12RB1/NKG7/CD247/IFNG/SP140/ZAP70/CD3D/IL18R1/PTPN7/PTPRCAP","BTM",0.0226226781258664
"CD8_EM","D1.covid.v.baseline.hc.m","PI3K_AKT_MTOR_SIGNALING",52,0.455263078307674,1.59032498679319,0.00677757239679606,0.0660813308687616,0.0535071505010215,717,"tags=29%, list=10%, signal=26%","ACTR2/PFN1/CALR/NCK1/FASLG/PPP1CA/CFL1/NOD1/ACTR3/SLC2A1/VAV3/IL2RG/CSNK2B/RPTOR/STAT2","Hallmark",0.0474430067775724
"CD8_EM","D1.covid.v.baseline.hc.m","platelet activation (II) (M32.1)",14,0.675075389307296,1.73558863430627,0.00931918198291483,0.0737704918032787,0.0597331917435455,1527,"tags=79%, list=21%, signal=62%","PFN1/GNAI2/MAP7D1/TGFB1/NBEAL2/FLNA/TLN1/ACTN4/PKN1/ZYX/DNM2","BTM",0.085750315258512
"CD8_EM","D1.covid.v.baseline.hc.m","IL6_JAK_STAT3_SIGNALING",43,0.472133723708895,1.59101157893697,0.00954369221592604,0.0737704918032787,0.0597331917435455,717,"tags=26%, list=10%, signal=23%","IRF1/STAT1/CD38/IRF9/IL12RB1/MAP3K8/PIM1/TGFB1/IL2RG/IL18R1/STAT2","Hallmark",0.058455114822547
"CD8_EM","D1.covid.v.baseline.hc.m","chaperonin mediated protein folding (I) (M204.0)",11,0.731750951920449,1.76003906096517,0.00983606557377049,0.0737704918032787,0.0597331917435455,1065,"tags=55%, list=14%, signal=47%","CCT6A/CCT7/HSPE1/CCT4/CCT3/SUCLG1","BTM",0.085750315258512
"CD8_EM","D1.covid.v.baseline.hc.m","respiratory electron transport chain (mitochondrion) (M219)",11,0.727326588658758,1.74939739095431,0.0100882723833544,0.0737704918032787,0.0597331917435455,499,"tags=45%, list=7%, signal=42%","UQCRC2/COX6A1/COX6B1/COX8A/CYC1","BTM",0.085750315258512
"CD8_EM","D1.covid.v.baseline.hc.m","COMPLEMENT",92,0.37443880456098,1.45890667715559,0.0121023513139696,0.0832926531608494,0.0674434438549388,837,"tags=24%, list=11%, signal=21%","IRF1/PSMB9/PFN1/GZMA/PLEK/GNAI2/JAK2/VCPIP1/CALM1/RHOG/CASP3/GNGT2/PIM1/L3MBTL4/APOBEC3F/LYN/LCP2/CASP4/EHD1/APOBEC3G/DUSP5/MSRB1","Hallmark",0.0658905793760566
"CD8_EM","D1.covid.v.baseline.hc.m","enriched in B cells (I) (M47.0)",17,-0.636023744238909,-1.60794196515663,0.0149776927979605,0.0973550031867432,0.0788299620945289,1166,"tags=41%, list=16%, signal=35%","FCRL1/HLA-DOB/RALGPS2/ADAM28/CD79A/AFF3/CR2","BTM",0.113164790029035
"CD8_EM","D1.covid.v.baseline.hc.m","SPERMATOGENESIS",37,-0.515806398995696,-1.5336813902757,0.0189883032052256,0.116195569136746,0.0940854810823851,1021,"tags=19%, list=14%, signal=16%","SLC12A2/ACE/ARL4A/NPHP1/CAMK4/NCAPH/IFT88","Hallmark",0.0930426857056054
"CD8_EM","D1.covid.v.baseline.hc.m","B cell surface signature (S2)",32,-0.538747077706943,-1.55617237597903,0.0198624904507257,0.116195569136746,0.0940854810823851,1271,"tags=34%, list=17%, signal=29%","CCR6/FCRL1/GP5/HLA-DOB/ADAM28/GABBR1/SLC24A1/CD79A/CR2/SLC6A16/ITM2C","BTM",0.135064935064935
"CD8_EM","D1.covid.v.baseline.hc.m","UNFOLDED_PROTEIN_RESPONSE",64,0.372673052439883,1.35186178147136,0.043449637919684,0.212011390111312,0.171669141790536,1400,"tags=33%, list=19%, signal=27%","CALR/WIPI1/EIF4A1/WFS1/NFYA/ZBTB17/ATP6V0D1/XBP1/CEBPG/PREB/CNOT4/IMP3/SLC1A4/MTHFD2/TATDN2/HSPA9/CNOT6/EXOC2/SRPRB/NOLC1/PDIA6","Hallmark",0.165116279069767
"CD8_EM","D1.covid.v.baseline.hc.m","APICAL_SURFACE",22,-0.550618515042542,-1.47353153384212,0.0435327278421547,0.212011390111312,0.171669141790536,645,"tags=23%, list=9%, signal=21%","SULF2/APP/EFNA5/LYPD3/MAL","Hallmark",0.165116279069767
"CD8_EM","D1.covid.v.baseline.hc.m","XENOBIOTIC_METABOLISM",67,0.368249742264053,1.34823828236974,0.0465346534653465,0.212011390111312,0.171669141790536,1136,"tags=22%, list=15%, signal=19%","PSMB10/SLC1A5/GSR/LPIN2/DHRS7/MTHFD1/UPP1/ALDH9A1/IRF8/CES1/UGDH/CYFIP2/LONP1/ACO2/MT2A","Hallmark",0.165116279069767
"CD8_EM","D1.covid.v.baseline.hc.m","CORO1A-DEF6 network (I) (M32.2)",12,0.62189281527247,1.52996728869913,0.0466242038216561,0.212011390111312,0.171669141790536,609,"tags=33%, list=8%, signal=31%","CORO1A/STXBP2/TGFB1/CLPTM1","BTM",0.255919074453892
"CD8_EM","D1.covid.v.baseline.hc.m","FATTY_ACID_METABOLISM",71,0.360477312822907,1.33467706172649,0.0471760797342193,0.212011390111312,0.171669141790536,1096,"tags=23%, list=15%, signal=19%","UBE2L6/PSME1/SDHA/GLUL/MDH2/ACAT2/DHCR24/ALDH9A1/ACSS1/METAP1/MIF/UGDH/PPARA/LGALS1/SUCLG1/ACO2","Hallmark",0.165116279069767
"CD8_EM","D1.covid.v.baseline.hc.m","enriched in myeloid cells and monocytes (M81)",14,-0.618456527688585,-1.4853602475536,0.0485421078351523,0.212011390111312,0.171669141790536,2007,"tags=71%, list=27%, signal=52%","CLU/PTGS1/CSF1R/SNCA/SPARC/HHEX/FKBP1B/F5/NLRP3/ACTN1","BTM",0.255919074453892
"CD8_EM","D1.covid.v.baseline.hc.m","enriched in NK cells (II) (M61.0)",14,0.594306439297154,1.52793527608461,0.0489257054103029,0.212011390111312,0.171669141790536,778,"tags=43%, list=11%, signal=38%","NKG7/CD247/S1PR5/KIR2DL3/TGFBR3/GPR56","BTM",0.255919074453892
"CD8_EM","D1.covid.v.baseline.hc.m","ADIPOGENESIS",84,0.340616741254738,1.30266460501764,0.0532241555783009,0.222400935809329,0.180081729400266,840,"tags=21%, list=11%, signal=19%","ELOVL6/SLC1A5/COQ9/COX6A1/STOM/MDH2/COX8A/DHRS7/ATP1B3/SLC5A6/CYC1/NDUFAB1/ELMOD3/ESRRA/PREB/UCP2/RAB34/BAZ2A","Hallmark",0.172891218223836
"CD8_EM","D1.covid.v.baseline.hc.m","GLYCOLYSIS",73,0.350083693709622,1.3061017190156,0.0564542753383955,0.227763800503182,0.184424129962091,808,"tags=21%, list=11%, signal=18%","ENO1/G6PD/TXN/UGP2/PPIA/MDH2/GMPPA/RBCK1/ALDH9A1/PGAM1/PAM/SAP30/PGLS/MIF/PFKP","Hallmark",0.172891218223836
"CD8_EM","D1.covid.v.baseline.hc.m","REACTIVE_OXYGEN_SPECIES_PATHWAY",25,0.473522534905916,1.41022688105709,0.0749861649142225,0.289087165408373,0.234078676444027,1012,"tags=40%, list=14%, signal=35%","G6PD/TXN/GSR/PRDX4/MBP/PRDX1/LSP1/PFKP/LAMTOR5/PDLIM1","Hallmark",0.208510638297872
"CD8_EM","D1.covid.v.baseline.hc.m","ANDROGEN_RESPONSE",48,0.384920412301823,1.32537745200445,0.0765957446808511,0.289087165408373,0.234078676444027,379,"tags=19%, list=5%, signal=18%","MYL12A/B2M/GSR/DBI/TMEM50A/MAF/SAT1/IQGAP2/DHCR24","Hallmark",0.208510638297872
"CD8_EM","D1.covid.v.baseline.hc.m","signaling in T cells (II) (M35.1)",10,0.618487048956432,1.45356006379151,0.0811955168119552,0.294613230414421,0.238553223007628,1100,"tags=50%, list=15%, signal=43%","FASLG/IFNG/PRF1/TNFRSF18/TNF","BTM",0.376702045042713
"CD8_EM","D1.covid.v.baseline.hc.m","Activated (LPS) dendritic cell surface signature (S11)",14,0.555970275856614,1.42937471439893,0.0830960393476573,0.294613230414421,0.238553223007628,828,"tags=29%, list=11%, signal=25%","CD58/TMEM140/IFI27/TMCC3","BTM",0.376702045042713
"CD8_EM","D1.covid.v.baseline.hc.m","KRAS_SIGNALING_DN",37,-0.449324200277384,-1.33600545768275,0.0908400425337992,0.312596616954544,0.253114669598821,1349,"tags=35%, list=18%, signal=29%","TFCP2L1/EDAR/GTF3C5/CCR8/ZBTB16/BTG2/GP1BA/PLAG1/DLK2/SNN/KRT1/CCDC106/LYPD3","Hallmark",0.234271688639798
